short_id,question,option1,option2,option3,option4,option5,cluster_methods,cluster
35335,Q3,0.5625,0.575,0.0,0.9375,0.75,Hierarchical Clustering(complete),0
35882,Q3,0.275,1.0,0.1,0.6875,0.2125,Hierarchical Clustering(complete),0
35924,Q3,0.6375,0.35,0.4625,1.0,0.575,Hierarchical Clustering(complete),0
36475,Q3,0.2875,0.6375,0.225,0.525,1.0,Hierarchical Clustering(complete),2
36553,Q3,0.625,0.1875,0.75,0.4625,0.25,Hierarchical Clustering(complete),1
37248,Q3,0.5875,0.525,0.225,0.95,0.2875,Hierarchical Clustering(complete),0
37322,Q3,0.4,0.6166666666666667,0.225,1.0,0.4833333333333333,Hierarchical Clustering(complete),0
37612,Q3,0.7,0.35,0.5875,0.2875,0.7,Hierarchical Clustering(complete),1
38577,Q3,0.5125,0.6375,0.4,1.0,0.575,Hierarchical Clustering(complete),0
38641,Q3,0.575,1.0,0.0,0.4125,0.6875,Hierarchical Clustering(complete),2
38782,Q3,0.5375,0.5125,0.475,0.75,0.65,Hierarchical Clustering(complete),0
39175,Q3,0.5625,0.625,0.125,0.6875,1.0,Hierarchical Clustering(complete),2
39244,Q3,0.75,0.4625,0.625,0.65,0.6375,Hierarchical Clustering(complete),0
39544,Q3,0.6875,0.5625,0.6,0.625,0.75,Hierarchical Clustering(complete),0
39578,Q3,0.6875,0.525,0.4,1.0,0.5125,Hierarchical Clustering(complete),0
42198,Q3,0.4625,0.6875,0.175,1.0,0.575,Hierarchical Clustering(complete),0
42315,Q3,1.0,0.6875,0.275,0.525,0.5125,Hierarchical Clustering(complete),2
42993,Q3,0.45,0.45,0.375,0.7125,0.6875,Hierarchical Clustering(complete),0
43395,Q3,0.6375,0.0,1.0,0.1125,0.525,Hierarchical Clustering(complete),1
44379,Q3,0.5625,0.575,0.75,0.2375,0.35,Hierarchical Clustering(complete),2
46138,Q3,0.6875,0.5125,0.625,1.0,0.4,Hierarchical Clustering(complete),0
47328,Q3,0.475,0.5875,0.125,0.95,0.4125,Hierarchical Clustering(complete),0
48339,Q3,0.4625,1.0,0.05,0.6375,0.575,Hierarchical Clustering(complete),2
48429,Q3,1.0,0.4625,0.6375,0.35,0.625,Hierarchical Clustering(complete),1
49144,Q3,0.575,0.6875,0.35,1.0,0.5125,Hierarchical Clustering(complete),0
49227,Q3,0.175,0.5666666666666667,0.175,1.0,0.30833333333333335,Hierarchical Clustering(complete),0
49777,Q3,0.5625,0.625,0.45,0.6875,1.0,Hierarchical Clustering(complete),2
51286,Q3,0.5125,0.6375,0.45,1.0,0.575,Hierarchical Clustering(complete),0
52478,Q3,0.2125,0.6375,0.0,1.0,0.525,Hierarchical Clustering(complete),0
53469,Q3,0.5625,0.625,0.0,0.8875,0.75,Hierarchical Clustering(complete),0
53659,Q3,0.2125,0.9,0.25,0.6875,0.575,Hierarchical Clustering(complete),0
53718,Q3,0.4,0.575,0.5875,1.0,0.5125,Hierarchical Clustering(complete),0
54392,Q3,0.30833333333333335,0.125,0.6166666666666667,0.95,0.125,Hierarchical Clustering(complete),0
54636,Q3,0.275,0.4,0.3375,1.0,0.6875,Hierarchical Clustering(complete),0
54932,Q3,0.4125,0.6375,0.0,1.0,0.275,Hierarchical Clustering(complete),0
55617,Q3,0.6375,0.75,0.65,0.5625,0.575,Hierarchical Clustering(complete),0
56745,Q3,0.6875,0.5625,0.65,0.75,0.625,Hierarchical Clustering(complete),0
57574,Q3,0.35,0.4625,0.525,1.0,0.5875,Hierarchical Clustering(complete),0
57815,Q3,0.6875,0.3,0.4625,1.0,0.625,Hierarchical Clustering(complete),0
58393,Q3,0.35,0.525,0.3,0.9375,0.4625,Hierarchical Clustering(complete),0
58578,Q3,0.5625,0.6875,0.0,0.575,1.0,Hierarchical Clustering(complete),2
59233,Q3,0.5625,0.625,0.5,1.0,0.6875,Hierarchical Clustering(complete),0
59262,Q3,0.175,0.7,0.175,0.8333333333333334,0.6166666666666667,Hierarchical Clustering(complete),0
61149,Q3,0.5625,0.4,0.6875,0.625,0.9,Hierarchical Clustering(complete),2
61287,Q3,0.475,0.5125,0.05,1.0,0.3125,Hierarchical Clustering(complete),0
61622,Q3,0.625,1.0,0.5,0.5125,0.6875,Hierarchical Clustering(complete),2
61731,Q3,0.6,0.875,0.175,0.5625,0.6375,Hierarchical Clustering(complete),2
61785,Q3,0.575,0.6375,0.4625,1.0,0.1,Hierarchical Clustering(complete),0
62174,Q3,0.4625,0.6375,0.175,1.0,0.525,Hierarchical Clustering(complete),0
62383,Q3,0.5125,0.575,0.45,1.0,0.6375,Hierarchical Clustering(complete),0
62516,Q3,0.525,1.0,0.225,0.6375,0.3375,Hierarchical Clustering(complete),2
62889,Q3,0.4625,0.5875,0.35,1.0,0.525,Hierarchical Clustering(complete),0
63891,Q3,0.4625,0.6875,0.125,1.0,0.525,Hierarchical Clustering(complete),0
64378,Q3,0.6375,0.5625,0.65,0.575,0.75,Hierarchical Clustering(complete),0
64887,Q3,0.4625,0.525,0.0,1.0,0.6375,Hierarchical Clustering(complete),0
66974,Q3,0.7,0.625,0.05,0.8125,0.6375,Hierarchical Clustering(complete),0
66983,Q3,0.5125,0.8875,0.1,0.75,0.525,Hierarchical Clustering(complete),2
68468,Q3,0.5125,0.525,0.1,0.75,0.8875,Hierarchical Clustering(complete),2
71136,Q3,0.5125,0.4,0.6875,1.0,0.575,Hierarchical Clustering(complete),0
71153,Q3,0.575,0.6875,0.05,1.0,0.4625,Hierarchical Clustering(complete),0
71632,Q3,0.4625,0.6875,0.05,1.0,0.325,Hierarchical Clustering(complete),0
71841,Q3,0.3375,0.575,0.275,1.0,0.5875,Hierarchical Clustering(complete),0
73641,Q3,0.6375,1.0,0.5,0.625,0.4625,Hierarchical Clustering(complete),2
73863,Q3,0.8875,0.4125,0.75,0.1,0.525,Hierarchical Clustering(complete),1
75682,Q3,0.5625,0.6875,0.05,1.0,0.625,Hierarchical Clustering(complete),0
75684,Q3,0.1125,0.9375,0.0,0.75,0.525,Hierarchical Clustering(complete),0
75722,Q3,0.5875,0.5125,0.3,0.75,0.575,Hierarchical Clustering(complete),0
76925,Q3,0.6375,0.575,0.4,1.0,0.4625,Hierarchical Clustering(complete),0
77768,Q3,0.4875,0.85,0.475,0.3125,0.25,Hierarchical Clustering(complete),2
77849,Q3,0.5625,0.625,0.05,0.6875,1.0,Hierarchical Clustering(complete),2
81193,Q3,0.6875,0.75,0.5125,0.625,0.75,Hierarchical Clustering(complete),0
81267,Q3,0.4625,1.0,0.225,0.6375,0.575,Hierarchical Clustering(complete),2
81279,Q3,0.5625,0.6375,0.45,1.0,0.575,Hierarchical Clustering(complete),0
82627,Q3,0.6875,0.4,0.35,1.0,0.2875,Hierarchical Clustering(complete),0
83792,Q3,0.625,0.6875,0.4,0.5125,1.0,Hierarchical Clustering(complete),2
83863,Q3,0.525,0.6375,0.35,1.0,0.4625,Hierarchical Clustering(complete),0
83896,Q3,0.5125,0.6375,0.45,1.0,0.525,Hierarchical Clustering(complete),0
84775,Q3,0.7,0.8333333333333334,0.275,0.0,0.5416666666666666,Hierarchical Clustering(complete),2
85126,Q3,0.5625,0.65,0.7,0.625,0.6375,Hierarchical Clustering(complete),0
87942,Q3,0.6375,0.4125,0.0,1.0,0.525,Hierarchical Clustering(complete),0
88886,Q3,0.45,0.6875,0.4625,1.0,0.575,Hierarchical Clustering(complete),0
89132,Q3,0.5125,1.0,0.45,0.625,0.6875,Hierarchical Clustering(complete),2
89179,Q3,0.45,0.9375,0.3375,0.75,0.5,Hierarchical Clustering(complete),2
91517,Q3,0.1625,0.525,0.0,0.95,0.5875,Hierarchical Clustering(complete),0
91788,Q3,0.4833333333333333,0.4,0.9166666666666666,0.75,0.1,Hierarchical Clustering(complete),1
91912,Q3,0.5125,0.6875,0.4,1.0,0.575,Hierarchical Clustering(complete),0
91984,Q3,0.5125,0.575,0.4,1.0,0.6875,Hierarchical Clustering(complete),0
92296,Q3,0.575,0.5125,0.05,1.0,0.6375,Hierarchical Clustering(complete),0
92711,Q3,0.575,0.6375,0.3,1.0,0.4125,Hierarchical Clustering(complete),0
93478,Q3,0.175,0.225,0.125,1.0,0.175,Hierarchical Clustering(complete),0
94513,Q3,0.5625,1.0,0.5,0.625,0.6875,Hierarchical Clustering(complete),2
95499,Q3,0.5125,0.4,0.6875,1.0,0.625,Hierarchical Clustering(complete),0
96931,Q3,0.175,0.3,0.6375,1.0,0.2375,Hierarchical Clustering(complete),0
97359,Q3,0.575,0.6375,0.5125,1.0,0.45,Hierarchical Clustering(complete),0
98245,Q3,0.4625,0.575,0.175,1.0,0.6375,Hierarchical Clustering(complete),0
98378,Q3,0.35,0.6375,0.4625,1.0,0.575,Hierarchical Clustering(complete),0
11172,Q4,0.6166666666666667,0.125,0.4833333333333333,1.0,0.125,Hierarchical Clustering(complete),0
11899,Q4,0.6875,0.4,1.0,0.575,0.4625,Hierarchical Clustering(complete),0
12452,Q4,1.0,0.225,0.35,0.6375,0.4125,Hierarchical Clustering(complete),0
13178,Q4,0.2583333333333333,0.5666666666666667,0.275,0.95,0.175,Hierarchical Clustering(complete),0
13586,Q4,0.575,0.3,0.2875,0.75,0.5625,Hierarchical Clustering(complete),2
13886,Q4,1.0,0.2125,0.525,0.6875,0.05,Hierarchical Clustering(complete),0
14757,Q4,0.6375,0.1625,0.525,1.0,0.225,Hierarchical Clustering(complete),0
14815,Q4,1.0,0.525,0.175,0.4125,0.6875,Hierarchical Clustering(complete),0
14877,Q4,0.15,0.1,0.05,1.0,0.575,Hierarchical Clustering(complete),2
14969,Q4,1.0,0.35,0.5125,0.6375,0.525,Hierarchical Clustering(complete),0
15457,Q4,1.0,0.0,0.525,0.6375,0.1125,Hierarchical Clustering(complete),0
16944,Q4,0.6,0.5875,0.7,0.525,0.4625,Hierarchical Clustering(complete),0
18317,Q4,1.0,0.0,0.4625,0.525,0.6875,Hierarchical Clustering(complete),0
21187,Q4,0.35,0.525,1.0,0.6375,0.4125,Hierarchical Clustering(complete),0
22663,Q4,0.875,0.0,0.0,0.7,0.0,Hierarchical Clustering(complete),0
23674,Q4,0.175,0.6666666666666666,0.5333333333333333,1.0,0.35,Hierarchical Clustering(complete),0
23752,Q4,0.75,0.0,0.7333333333333334,0.4,0.6166666666666667,Hierarchical Clustering(complete),0
23757,Q4,0.6875,0.175,1.0,0.525,0.3375,Hierarchical Clustering(complete),0
25231,Q4,0.9166666666666666,0.125,0.5,0.5833333333333333,0.75,Hierarchical Clustering(complete),0
27234,Q4,0.7,0.5875,0.5125,0.575,0.6,Hierarchical Clustering(complete),0
27417,Q4,0.75,0.0,0.8875,0.4,0.4125,Hierarchical Clustering(complete),0
28655,Q4,0.95,0.35,0.525,0.5875,0.4125,Hierarchical Clustering(complete),0
29228,Q4,0.6875,0.05,1.0,0.625,0.5625,Hierarchical Clustering(complete),0
31121,Q4,1.0,0.0,0.4625,0.625,0.6375,Hierarchical Clustering(complete),0
31326,Q4,0.6875,0.175,0.5125,1.0,0.575,Hierarchical Clustering(complete),2
32968,Q4,1.0,0.175,0.5125,0.6875,0.575,Hierarchical Clustering(complete),0
34122,Q4,0.5,0.35,0.75,0.1,0.5,Hierarchical Clustering(complete),0
34745,Q4,0.6875,0.125,0.45,1.0,0.3375,Hierarchical Clustering(complete),0
35244,Q4,0.625,0.5,1.0,0.6875,0.5625,Hierarchical Clustering(complete),0
35335,Q4,0.575,0.2375,0.175,1.0,0.6375,Hierarchical Clustering(complete),2
35882,Q4,0.5125,0.575,1.0,0.6875,0.4,Hierarchical Clustering(complete),0
35924,Q4,0.0,0.0,0.75,0.6833333333333333,0.44166666666666665,Hierarchical Clustering(complete),1
36475,Q4,0.95,0.125,0.525,0.5875,0.4125,Hierarchical Clustering(complete),0
36553,Q4,0.55,0.4875,0.675,0.3,0.3625,Hierarchical Clustering(complete),0
37248,Q4,1.0,0.225,0.30833333333333335,0.5666666666666667,0.225,Hierarchical Clustering(complete),0
37322,Q4,0.75,0.0,0.5333333333333333,0.8666666666666667,0.0,Hierarchical Clustering(complete),0
37612,Q4,0.5,0.25,0.6875,0.575,0.8125,Hierarchical Clustering(complete),0
38577,Q4,1.0,0.4625,0.525,0.6375,0.4,Hierarchical Clustering(complete),0
38641,Q4,1.0,0.0,0.575,0.6875,0.1125,Hierarchical Clustering(complete),0
38782,Q4,0.45,0.425,0.4625,0.525,0.7125,Hierarchical Clustering(complete),0
39175,Q4,0.95,0.175,0.575,0.6375,0.2875,Hierarchical Clustering(complete),0
39244,Q4,0.95,0.6875,0.625,0.5625,0.5,Hierarchical Clustering(complete),0
39544,Q4,0.125,0.125,0.125,0.125,0.8,Hierarchical Clustering(complete),2
39578,Q4,0.825,0.35,0.7,0.6375,0.5625,Hierarchical Clustering(complete),0
42198,Q4,0.525,0.0,0.5875,1.0,0.2375,Hierarchical Clustering(complete),2
42315,Q4,0.8875,0.2875,0.475,0.7,0.225,Hierarchical Clustering(complete),0
42993,Q4,0.225,0.6875,0.575,1.0,0.3375,Hierarchical Clustering(complete),0
43395,Q4,0.6875,1.0,0.625,0.5,0.5625,Hierarchical Clustering(complete),0
44379,Q4,0.65,0.5125,0.75,0.6375,0.625,Hierarchical Clustering(complete),0
46138,Q4,0.6875,0.4,0.625,1.0,0.5125,Hierarchical Clustering(complete),0
47328,Q4,0.6666666666666666,0.35,0.65,0.7333333333333334,0.175,Hierarchical Clustering(complete),0
48339,Q4,0.0,0.0,0.8,0.0,0.0,Hierarchical Clustering(complete),1
48429,Q4,0.625,1.0,0.5,0.5625,0.6875,Hierarchical Clustering(complete),0
49144,Q4,0.475,0.35,0.5875,1.0,0.4125,Hierarchical Clustering(complete),0
49227,Q4,0.4833333333333333,0.6166666666666667,0.35,1.0,0.05,Hierarchical Clustering(complete),0
49777,Q4,0.625,0.35,1.0,0.6875,0.4625,Hierarchical Clustering(complete),0
51286,Q4,0.95,0.125,0.5666666666666667,0.125,0.4833333333333333,Hierarchical Clustering(complete),0
52478,Q4,1.0,0.1,0.575,0.6375,0.4625,Hierarchical Clustering(complete),0
53469,Q4,0.6875,0.175,1.0,0.525,0.5125,Hierarchical Clustering(complete),0
53659,Q4,0.125,0.3,0.825,0.3,0.25,Hierarchical Clustering(complete),1
53718,Q4,0.75,0.4,0.9375,0.2125,0.625,Hierarchical Clustering(complete),0
54392,Q4,0.35,0.4833333333333333,0.9,0.5666666666666667,0.175,Hierarchical Clustering(complete),0
54636,Q4,0.5875,0.3,0.95,0.525,0.4625,Hierarchical Clustering(complete),0
54932,Q4,0.525,0.0,1.0,0.6875,0.0625,Hierarchical Clustering(complete),1
55617,Q4,0.625,0.65,0.5875,0.5125,0.75,Hierarchical Clustering(complete),0
56745,Q4,0.9375,0.5125,0.75,0.45,0.625,Hierarchical Clustering(complete),0
57574,Q4,0.5875,0.3625,0.35,1.0,0.525,Hierarchical Clustering(complete),0
57815,Q4,0.5833333333333333,0.125,0.35,1.0,0.6666666666666666,Hierarchical Clustering(complete),2
58393,Q4,0.15,0.3625,0.475,0.8,0.3375,Hierarchical Clustering(complete),0
58578,Q4,0.525,0.05,0.6375,1.0,0.4625,Hierarchical Clustering(complete),2
59233,Q4,1.0,0.275,0.5625,0.6875,0.625,Hierarchical Clustering(complete),0
59262,Q4,0.8333333333333334,0.125,0.4,0.6166666666666667,0.65,Hierarchical Clustering(complete),0
61149,Q4,0.625,0.6875,1.0,0.5625,0.5,Hierarchical Clustering(complete),0
61287,Q4,0.5875,0.1125,0.125,1.0,0.175,Hierarchical Clustering(complete),2
61622,Q4,0.6875,0.35,1.0,0.5125,0.525,Hierarchical Clustering(complete),0
61731,Q4,0.5375,0.0,0.525,0.7625,0.55,Hierarchical Clustering(complete),2
61785,Q4,0.6375,0.05,0.4625,0.775,0.65,Hierarchical Clustering(complete),2
62174,Q4,0.6666666666666666,0.125,0.4833333333333333,1.0,0.125,Hierarchical Clustering(complete),0
62383,Q4,0.575,0.6375,0.175,0.95,0.5125,Hierarchical Clustering(complete),0
62516,Q4,1.0,0.525,0.5125,0.6875,0.225,Hierarchical Clustering(complete),0
62889,Q4,1.0,0.0,0.5875,0.475,0.3625,Hierarchical Clustering(complete),0
63891,Q4,0.2125,0.525,0.6875,1.0,0.1,Hierarchical Clustering(complete),0
64378,Q4,0.4625,0.5375,0.6,0.75,0.575,Hierarchical Clustering(complete),0
64887,Q4,0.6875,0.05,1.0,0.575,0.4625,Hierarchical Clustering(complete),0
66974,Q4,0.6666666666666666,0.05,0.05,0.8333333333333334,0.65,Hierarchical Clustering(complete),2
66983,Q4,0.5875,0.6,0.4125,0.75,0.525,Hierarchical Clustering(complete),0
68468,Q4,0.575,0.1875,1.0,0.6375,0.4,Hierarchical Clustering(complete),0
71136,Q4,0.6375,0.35,0.4625,1.0,0.525,Hierarchical Clustering(complete),0
71153,Q4,0.5875,0.05,0.95,0.2875,0.4,Hierarchical Clustering(complete),0
71632,Q4,0.575,1.0,0.6375,0.4,0.4625,Hierarchical Clustering(complete),0
71841,Q4,1.0,0.1,0.6375,0.525,0.3375,Hierarchical Clustering(complete),0
73641,Q4,0.35,0.525,0.5875,1.0,0.4625,Hierarchical Clustering(complete),0
73863,Q4,1.0,0.4625,0.575,0.4,0.6375,Hierarchical Clustering(complete),0
75682,Q4,0.6375,0.1125,1.0,0.575,0.05,Hierarchical Clustering(complete),1
75684,Q4,1.0,0.6375,0.4,0.4125,0.525,Hierarchical Clustering(complete),0
75722,Q4,0.5,0.35,0.875,0.5125,0.6875,Hierarchical Clustering(complete),0
76925,Q4,0.475,0.2875,0.05,1.0,0.2125,Hierarchical Clustering(complete),2
77768,Q4,0.4625,0.6375,1.0,0.575,0.4,Hierarchical Clustering(complete),0
77849,Q4,0.5875,0.05,0.1125,1.0,0.225,Hierarchical Clustering(complete),2
81193,Q4,0.625,0.3875,0.95,0.4,0.5125,Hierarchical Clustering(complete),0
81267,Q4,0.6375,0.125,1.0,0.525,0.4125,Hierarchical Clustering(complete),0
81279,Q4,0.4125,0.3,0.225,1.0,0.2875,Hierarchical Clustering(complete),2
82627,Q4,0.5125,0.6375,0.625,1.0,0.4,Hierarchical Clustering(complete),0
83792,Q4,1.0,0.125,0.2875,0.6875,0.575,Hierarchical Clustering(complete),0
83863,Q4,1.0,0.35,0.475,0.6375,0.4625,Hierarchical Clustering(complete),0
83896,Q4,1.0,0.2125,0.525,0.6375,0.05,Hierarchical Clustering(complete),0
84775,Q4,0.3,0.125,0.175,0.95,0.225,Hierarchical Clustering(complete),2
85126,Q4,0.5,0.525,0.8875,0.65,0.5625,Hierarchical Clustering(complete),0
87942,Q4,0.43333333333333335,0.0,0.0,0.5666666666666667,1.0,Hierarchical Clustering(complete),2
88886,Q4,1.0,0.0,0.5125,0.525,0.6375,Hierarchical Clustering(complete),0
89132,Q4,1.0,0.2375,0.175,0.625,0.6875,Hierarchical Clustering(complete),0
89179,Q4,0.6875,0.125,0.45,1.0,0.3375,Hierarchical Clustering(complete),0
91517,Q4,1.0,0.05,0.6375,0.525,0.4625,Hierarchical Clustering(complete),0
91788,Q4,0.75,0.0,0.0,0.9166666666666666,0.5333333333333333,Hierarchical Clustering(complete),2
91912,Q4,1.0,0.4625,0.525,0.6375,0.1,Hierarchical Clustering(complete),0
91984,Q4,0.625,0.05,0.5625,1.0,0.6875,Hierarchical Clustering(complete),2
92296,Q4,0.6375,0.3,0.475,1.0,0.4125,Hierarchical Clustering(complete),0
92711,Q4,1.0,0.125,0.575,0.4625,0.6375,Hierarchical Clustering(complete),0
93478,Q4,0.35,0.3,0.3,0.9,0.3,Hierarchical Clustering(complete),2
94513,Q4,1.0,0.05,0.4125,0.475,0.6375,Hierarchical Clustering(complete),0
95499,Q4,0.1,0.05,0.1,0.875,0.7,Hierarchical Clustering(complete),2
96931,Q4,0.3625,0.475,0.5875,1.0,0.3,Hierarchical Clustering(complete),0
97359,Q4,0.1,0.525,0.6375,1.0,0.1625,Hierarchical Clustering(complete),0
98245,Q4,0.6375,0.4,1.0,0.625,0.4625,Hierarchical Clustering(complete),0
98378,Q4,0.525,0.45,0.5875,1.0,0.4625,Hierarchical Clustering(complete),0
11172,Q1,0.0,0.175,0.0,0.225,1.0,Spectural Clustering,1
11899,Q1,0.0,0.44166666666666665,1.0,0.175,0.2583333333333333,Spectural Clustering,1
12452,Q1,0.125,0.5166666666666666,0.30833333333333335,1.0,0.175,Spectural Clustering,1
13178,Q1,1.0,0.1,0.05,0.1,0.375,Spectural Clustering,2
13586,Q1,0.5125,0.7,0.4,0.2875,0.625,Spectural Clustering,0
13886,Q1,0.2625,0.2875,0.4,0.525,1.0,Spectural Clustering,1
14757,Q1,0.8875,0.75,0.0,0.4125,0.525,Spectural Clustering,2
14815,Q1,0.05,0.5875,1.0,0.575,0.4625,Spectural Clustering,1
14877,Q1,0.175,0.1,0.4,1.0,0.45,Spectural Clustering,1
14969,Q1,0.4125,0.65,0.475,0.6375,0.05,Spectural Clustering,0
15457,Q1,1.0,0.0625,0.0,0.175,0.2875,Spectural Clustering,2
16944,Q1,0.25,0.7,0.175,0.5125,0.1875,Spectural Clustering,0
18317,Q1,0.0,0.0625,0.225,0.6375,1.0,Spectural Clustering,1
21187,Q1,0.1125,0.375,0.05,0.5375,1.0,Spectural Clustering,1
22663,Q1,0.8333333333333334,0.0,0.7,0.1,0.5666666666666667,Spectural Clustering,2
23674,Q1,0.0,0.0,0.6166666666666667,0.3583333333333333,1.0,Spectural Clustering,1
23752,Q1,0.0,1.0,0.175,0.2375,0.0625,Spectural Clustering,0
23757,Q1,0.7,0.8875,0.475,0.4625,0.0,Spectural Clustering,0
25231,Q1,0.0,0.05,0.5833333333333333,0.6666666666666666,1.0,Spectural Clustering,1
27234,Q1,0.5,0.45,0.5875,0.275,0.5125,Spectural Clustering,1
27417,Q1,0.0,0.0,1.0,0.6666666666666666,0.5833333333333333,Spectural Clustering,1
28655,Q1,0.0,1.0,0.0,0.475,0.05,Spectural Clustering,0
29228,Q1,0.5125,0.75,0.25,0.175,0.4625,Spectural Clustering,0
31121,Q1,0.6666666666666666,1.0,0.05,0.2583333333333333,0.0,Spectural Clustering,0
31326,Q1,0.0,0.3583333333333333,0.225,0.75,0.8666666666666667,Spectural Clustering,1
32968,Q1,0.3375,1.0,0.0,0.225,0.5875,Spectural Clustering,0
34122,Q1,1.0,0.35,0.05,0.45,0.35,Spectural Clustering,2
34745,Q1,0.0,1.0,0.0,0.125,0.575,Spectural Clustering,0
35244,Q1,1.0,0.375,0.0,0.3125,0.4375,Spectural Clustering,2
35335,Q1,0.4,0.7,0.225,0.7625,0.5875,Spectural Clustering,0
35882,Q1,0.05,1.0,0.5875,0.2125,0.175,Spectural Clustering,0
35924,Q1,0.0,0.0,1.0,0.5333333333333333,0.6666666666666666,Spectural Clustering,1
36475,Q1,0.175,0.30833333333333335,0.125,0.8666666666666667,0.65,Spectural Clustering,1
36553,Q1,0.125,0.25,0.7,0.5125,0.1875,Spectural Clustering,1
37248,Q1,0.575,0.05,0.95,0.2875,0.5375,Spectural Clustering,1
37322,Q1,0.30833333333333335,0.95,0.125,0.3,0.5666666666666667,Spectural Clustering,0
37612,Q1,0.25,0.1875,0.5625,0.75,0.625,Spectural Clustering,1
38577,Q1,0.13333333333333333,0.6166666666666667,0.05,1.0,0.05,Spectural Clustering,0
38641,Q1,0.1125,0.6375,0.475,1.0,0.0,Spectural Clustering,1
38782,Q1,0.05,0.95,0.175,0.4833333333333333,0.5666666666666667,Spectural Clustering,0
39175,Q1,0.0,0.4875,0.525,0.4625,0.75,Spectural Clustering,1
39244,Q1,0.3375,0.0,0.6875,1.0,0.575,Spectural Clustering,1
39544,Q1,0.0,0.0,0.5333333333333333,0.6666666666666666,1.0,Spectural Clustering,1
39578,Q1,0.1125,0.175,0.7,0.75,0.5875,Spectural Clustering,1
42198,Q1,0.75,0.0,0.2875,0.175,0.8875,Spectural Clustering,2
42315,Q1,0.25,0.0,0.2875,0.5875,0.95,Spectural Clustering,1
42993,Q1,0.175,0.0,0.6166666666666667,1.0,0.4833333333333333,Spectural Clustering,1
43395,Q1,0.0,0.0625,0.5875,1.0,0.475,Spectural Clustering,1
44379,Q1,0.0625,0.0,0.6875,1.0,0.625,Spectural Clustering,1
46138,Q1,0.0625,0.95,0.575,0.0,0.6375,Spectural Clustering,0
47328,Q1,0.3375,0.0,0.95,0.475,0.3625,Spectural Clustering,1
48339,Q1,0.05,0.3,0.225,0.8125,0.6875,Spectural Clustering,1
48429,Q1,0.0,0.0,0.6666666666666666,1.0,0.13333333333333333,Spectural Clustering,1
49144,Q1,0.0,0.7625,0.525,0.5875,0.7,Spectural Clustering,1
49227,Q1,0.0,1.0,0.0,0.18333333333333335,0.6166666666666667,Spectural Clustering,0
49777,Q1,0.575,0.6875,0.4625,1.0,0.05,Spectural Clustering,0
51286,Q1,0.0,0.0,0.6166666666666667,1.0,0.4833333333333333,Spectural Clustering,1
52478,Q1,0.75,0.5375,0.3,0.5625,0.475,Spectural Clustering,1
53469,Q1,0.4,0.225,0.6375,0.3375,0.95,Spectural Clustering,1
53659,Q1,0.575,0.3125,1.0,0.6375,0.15,Spectural Clustering,1
53718,Q1,1.0,0.05,0.5375,0.4625,0.575,Spectural Clustering,2
54392,Q1,0.05,0.13333333333333333,0.0,0.7,0.7166666666666667,Spectural Clustering,1
